Open,High,Low,Close,Volume
9.5,9.7,9.16,9.16,12390600
9.66,9.67,9.3,9.5,17213500
9.8,9.85,9.65,9.66,5076800
9.9,9.95,9.76,9.8,4215600
9.76,9.92,9.76,9.9,8410000
9.65,9.9,9.64,9.76,7920200
9.96,9.96,9.51,9.63,16071600
10.1,10.1,9.93,9.97,6597900
10.16,10.28,10.06,10.1,4377000
10.46,10.48,10.14,10.16,7338000
9.97,10.46,9.85,10.44,16965301
10.02,10.14,9.83,9.96,8849300
10.22,10.24,9.64,10.02,38117301
10.52,10.56,10.12,10.22,23778699
10.56,10.8,10.5,10.5,8059100
10.52,10.64,10.5,10.54,4580600
10.74,10.84,10.48,10.52,13911200
10.84,10.86,10.68,10.74,6493000
10.62,10.86,10.42,10.7,13158700
10.72,10.86,10.6,10.62,6486600
10.54,10.84,10.54,10.7,7684100
11.16,11.16,10.54,10.6,17036199
11.1,11.3,11.02,11.02,9247500
11.1,11.14,10.76,10.98,15204300
11.34,11.38,11.02,11.04,21378100
10.44,11.18,10.42,11.08,51232199
10.16,10.42,10.02,10.26,9170700
10.18,10.22,10.06,10.16,8736100
10.2,10.46,10.1,10.2,13763400
9.98,10.26,9.61,10.22,24205400
10.5,10.62,10.18,10.42,24641900
10.1,10.36,10,10.36,27165500
9.84,9.96,9.48,9.8,13366200
9.8,10.16,9.6,9.84,24731400
9.35,9.94,9.05,9.8,47293199
10.5,10.6,9.91,10,44807699
11,11.24,10.44,10.52,49209500
10.26,10.9,10.26,10.64,39554000
9.5,10.38,9.15,10.18,52614801
11.4,11.4,9.15,9.85,147283391
10.88,11.6,10.7,11.38,144173406
8.5,11,8.43,10.5,325534031
11.38,11.6,8.5,9,403894312
12.8,13.6,12,12,125552602
15.24,15.44,12.72,13.9,106663602
15.5,15.74,15,15.24,17256801
15.82,16.16,15.24,15.52,34058602
14.98,15.74,14.5,15.72,73373203
15.8,15.92,15.02,15.06,86089398
16.26,16.78,16.04,16.12,34370000
15.3,16.48,15.12,16.14,72311203
17.42,17.42,14.4,16,324840094
19,19,17.8,17.8,106441906
17.82,18.38,17.8,18.12,32172400
17.84,17.96,17.6,17.94,21781600
17.84,18.04,17.58,17.78,24116801
18.1,18.3,17.5,17.78,49310898
17.2,18.02,17.1,17.98,53107500
17.7,18.12,16.84,17.4,72408898
17.36,17.88,17.12,17.7,70354602
15.62,17.1,15.42,17.1,99807906
16.64,17.3,15.84,15.88,169782703
14.92,16.4,14.8,16.4,144786094
14.1,14.6,13.84,14.54,58104398
13.18,14.1,13.04,13.98,51037602
14.2,14.44,13.5,13.5,85590094
12.72,13.66,12.72,13.66,69166602
12,12.6,11.9,12.5,39949801
11.92,12.1,11.7,12,11838700
11.58,12.3,11.54,11.92,24149199
11.02,11.92,10.76,11.76,29790199
12,12.1,11,11.02,42344102
12.42,12.66,11.96,12.16,23038801
12.4,12.88,12.1,12.3,42982699
10.94,12.4,10.6,12.1,75090398
11.06,11.42,10.7,10.94,44374102
11.9,11.9,11.12,11.34,57761102
12.08,12.08,11.9,11.9,28055301
12.12,12.4,11.92,12.08,24922199
12,12.4,11.8,12.14,25200100
11.96,12.64,11.62,12.08,37840102
12.2,12.38,11.7,11.96,53666102
13.16,13.28,12.6,12.68,51183500
12.9,13.6,12.9,13.12,69530602
11.76,12.94,10.92,12.7,108826703
13.4,13.4,10.06,12.26,262668906
13.92,14.74,12.86,13.4,161466094
11.4,13.08,11.4,13.02,129105000
10,11.52,10,10.9,257080797
8.7,9.89,8.7,9.81,148160891
8.3,8.76,8.11,8.7,55631500
8.41,8.94,8.01,8.3,122927398
8,8.43,7.96,8.35,79158203
7.76,7.96,7.75,7.93,39078500
7.65,7.8,7.65,7.72,11815200
7.76,7.76,7.61,7.65,21484000
7.83,7.85,7.68,7.72,25130900
7.55,7.83,7.55,7.74,42637801
7.17,7.49,7.17,7.46,32599100
7.25,7.25,7.07,7.17,43615500
7.4,7.53,7.15,7.25,98138492
7,7.64,7,7.61,130417000
6.88,7,6.86,6.92,42192000
6.79,6.92,6.74,6.86,44743000
6.48,6.69,6.47,6.69,48950000
6.4,6.45,6.35,6.44,15000300
6.25,6.4,6.23,6.35,11292700
6.3,6.35,6.21,6.23,12567400
6.2,6.48,6.13,6.26,46919602
6.34,6.35,6.21,6.25,21361900
6.4,6.47,6.27,6.32,26170699
6.38,6.45,6.21,6.4,35163199
6.53,6.53,6.31,6.39,35412602
6.4,6.87,6.31,6.54,127933695
7,7.05,6.26,6.3,137627594
6.17,6.18,5.7,5.88,76220898
5.59,6.14,4.8,6.11,256993703
6.2,6.2,5.88,5.89,119228094
6.5,6.5,6.2,6.31,122995398
6.82,6.85,6.54,6.62,87956305
7,7.05,6.8,6.82,80912000
6.5,6.85,6.21,6.77,99022094
6.65,6.69,6.5,6.62,24072600
6.85,6.9,6.56,6.64,45615301
6.7,6.88,6.7,6.81,39592602
6.4,6.64,6.36,6.61,46141301
6.2,6.41,6.2,6.33,41836898
6.15,6.27,6.12,6.2,18474699
6.25,6.28,6.08,6.11,22855301
6.1,6.34,5.94,6.24,47168801
6.01,6.19,6.01,6.1,25637199
6.3,6.37,6.1,6.19,48377898
5.96,6.25,5.85,6.21,51206801
6,6.04,5.8,5.96,49106000
6.45,6.56,6.12,6.16,105111906
5.9,6.22,5.82,6.16,115843906
5.5,6.17,5.33,5.74,144259703
6.95,7.1,5.55,5.77,250134203
7,8.05,5.2,6.81,355083094
5.84,6.84,5.81,6.81,263194719
5.5,5.9,5.31,5.76,200482594
4.9,5.94,4.9,5.3,208192984
4.99,5,4.8,4.9,113490000
4.7,4.99,4.59,4.99,143364000
4.25,4.55,4.24,4.49,111269000
4.13,4.2,4.08,4.2,24928000
4.15,4.18,4.04,4.1,22584000
4,4.18,4,4.12,30498000
4.14,4.27,3.92,3.99,85485000
3.8,4.19,3.79,4.12,124208000
3.73,3.77,3.72,3.76,63339000
3.64,3.71,3.63,3.69,18657000
3.64,3.65,3.56,3.61,16128000
3.65,3.75,3.56,3.64,57570000
3.45,3.63,3.44,3.63,70345000
3.41,3.48,3.39,3.43,25396000
3.37,3.43,3.37,3.4,17057000
3.3,3.38,3.28,3.35,21685000
3.26,3.3,3.26,3.28,6772000
3.29,3.31,3.24,3.25,9544000
3.3,3.3,3.23,3.29,10192000
3.31,3.38,3.3,3.33,16032000
3.3,3.33,3.21,3.31,26822000
3.37,3.41,3.32,3.33,18137000
3.41,3.43,3.34,3.35,21086000
3.28,3.39,3.24,3.39,33158000
3.4,3.4,3.26,3.29,30524000
3.47,3.52,3.32,3.35,108328000
3.15,3.22,3.15,3.2,14315000
3.2,3.2,3.11,3.15,35747000
3.35,3.35,3.2,3.22,33493000
3.27,3.36,3.27,3.32,35636000
3.13,3.24,3.13,3.24,45188000
3.1,3.13,3.05,3.1,13996000
3.05,3.12,2.95,3.1,24128000
3.14,3.2,3.01,3.05,34155000
3,3.13,3,3.1,38911000
2.8,2.97,2.78,2.97,31283000
